プラットフォーム,ファイル名,コンテンツ,実績,情報提供料合計,年月,処理日時
au,SalesSummary_202409_OWD_detail.csv,OWD_mikomaria_01,2100,800,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_koike_01,2900,1195,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_aokitomo_01,1800,743,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_aron_01,2600,1071,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_tshourei_01,900,371,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_matsuyama_01,3200,1380,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_eremaria_01,2100,866,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_noda_01,1300,536,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_klara_01,700,288,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_asuka_02,2500,1058,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_narusawa_01,3200,1319,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_shokita_01,3900,1607,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_niutouko_01,6000,2534,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_yamasakirie_01,1000,413,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_mian_01,2000,660,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_mokuren_01,3600,1485,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_rumikoi_01,6600,2844,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_ophelia_01,2800,1155,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_kasya_01,3000,990,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_keiko_03,2600,1071,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_kiko_01,1200,396,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_tachibana_01,1300,536,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_soldona_01,800,330,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_miesha_01,2000,825,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_mermaid_01,6000,2530,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_koyanagi_01,2300,948,202409,2025-07-28 18:43:10
au,SalesSummary_202409_OWD_detail.csv,OWD_chiharu_02,500,206,202409,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_tenmei_01,2400,1023,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_keiko_01,13600,5647,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_isha_01,2100,866,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_shape_01,17900,7306,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_kasya_01,9100,3753,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_tshourei_01,4200,1535,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_keiko_04,500,165,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_Milla_01,2100,868,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_tomoko_01,3600,1518,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_hayuki_01,4800,2046,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_kanon_01,2400,990,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_tachibana_01,1500,618,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_ophelia_01,7000,2922,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_macalon_01,5000,1927,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_yuki_01,600,248,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_mermaid_01,900,371,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_ychigumi_01,1800,743,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_noda_01,1000,413,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_keiko_03,3900,1607,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_klara_01,3000,1236,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_houjo_01,800,330,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_aokitomo_01,2600,1071,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_gyokusenhi_01,3800,1595,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_aiga_01,800,330,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_yamasakirie_01,4600,1898,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_miesha_01,6200,2600,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_koike_01,900,371,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_shintaku_01,400,165,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_enseisyu_01,1000,413,202411,2025-07-28 18:43:10
au,SalesSummary_202411_OWD_detail.csv,OWD_aron_01,1000,413,202411,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_reirin_01,3000,1238,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_keiko_01,20600,8608,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_shape_01,29400,12228,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_macalon_01,4000,1598,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_Milla_01,400,163,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_klara_01,3300,1278,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_koike_01,5800,2314,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_daiyang_01,3000,1238,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_tenmei_01,4400,1683,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_kanon_01,8600,3656,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_noda_01,800,352,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_shintaku_01,8700,3620,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_hayuki_01,3000,1238,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_aron_01,2600,1071,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_eremaria_01,2900,1196,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_tachibana_01,5600,2414,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_keiko_02,12600,5333,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_ikai_01,800,330,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_miku_02,4300,1808,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_tsukikage_01,2000,825,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_narusawa_01,1300,536,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_asuru_01,800,330,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_miesha_01,2200,908,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_kairi_01,2400,990,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_matsuyama_01,3500,1504,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_kiko_01,900,371,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_keit_01,1000,413,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_keiko_04,5100,2136,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_rumikoi_01,1000,413,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_william_01,1300,536,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_kasya_01,1000,413,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_ophelia_01,1800,792,202412,2025-07-28 18:43:10
au,SalesSummary_202412_OWD_detail.csv,OWD_okada_01,3300,1361,202412,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_chiharu_02,9200,3795,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_okada_01,1000,413,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_shape_01,27400,11292,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_macalon_01,6700,2740,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_fujita_01,2000,825,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_koike_01,12900,4814,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_matsuyama_01,1300,536,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_chazz_01,4500,1855,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_tomoko_01,2000,825,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_enseisyu_01,8000,3383,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_keiko_01,28400,11611,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_klara_01,600,248,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_kairi_01,800,330,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_kanon_01,2400,990,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_houjo_01,2000,853,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_ophelia_01,22300,8287,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_soldona_01,2000,825,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_shintaku_01,4100,1804,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_Milla_01,5200,2144,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_noda_01,3200,1336,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_keiko_04,6400,2470,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_keiko_03,3600,1502,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_aokitomo_01,5400,2244,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_aron_01,3000,1265,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_miku_02,1200,495,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_hoshikaze_01,3000,1238,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_tshourei_01,10000,4026,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_ikai_01,2000,825,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_tachibana_01,1500,618,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_reirin_01,1300,536,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_aiga_01,1000,413,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_asuka_02,5700,2411,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_tsukikage_01,1000,413,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_tenmei_01,3800,1566,202501,2025-07-28 18:43:10
au,SalesSummary_202501_OWD_detail.csv,OWD_miesha_01,1000,411,202501,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_shape_01,21100,7927,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_hoshikaze_01,3000,1238,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_macalon_01,21100,8837,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_Milla_01,1300,535,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_eremaria_01,4400,1838,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_keiko_03,3600,1511,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_noda_01,1600,688,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_shintaku_01,9500,3915,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_keiko_01,14100,5853,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_chiki_01,2750,1133,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_tsukikage_01,3800,1599,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_koike_01,800,352,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_keiko_04,4000,1678,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_mikomaria_01,1300,536,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_mian_01,1200,528,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_tshourei_01,2000,770,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_aokitomo_01,1300,572,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_daiyang_01,800,330,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_asuru_01,1600,660,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_aron_01,3500,1443,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_asuka_02,1000,413,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_matsuyama_01,1200,495,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_keit_01,3200,1320,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_kanon_01,5400,2228,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_isha_01,1840,759,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_tenmei_01,1600,660,202502,2025-07-28 18:43:10
au,SalesSummary_202502_OWD_detail.csv,OWD_miesha_01,5000,2118,202502,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_shape_01,23700,9335,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_miesha_01,4200,1821,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_keiko_01,9600,3999,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_tsukikage_01,1200,495,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_miku_02,4100,1690,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_macalon_01,11700,5081,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_suehiro_01,800,352,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_eremaria_01,3400,1401,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_asuru_01,1300,536,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_Milla_01,100,41,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_houjo_01,800,330,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_reirin_01,1300,536,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_ophelia_01,9500,4142,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_kanon_01,2000,853,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_okada_01,1900,783,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_narusawa_01,1300,536,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_shintaku_01,500,206,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_tomoko_01,1000,413,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_mian_01,1200,495,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_enseisyu_01,1000,440,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_chazz_01,1300,572,202503,2025-07-28 18:43:10
au,SalesSummary_202503_OWD_detail.csv,OWD_keiko_03,100,41,202503,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_shape_01,27600,11273,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_mokuren_01,1500,618,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_isha_01,2300,948,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_tsukikage_01,8100,3462,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_Milla_01,4800,1979,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_koyanagi_01,5000,2062,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_chiki_01,4950,2039,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_rumikoi_01,3200,1353,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_ophelia_01,1000,426,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_keiko_04,2200,930,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_chazz_01,3500,1443,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_macalon_01,8300,3545,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_yuki_01,3600,1518,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_miku_02,900,371,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_shintaku_01,1300,536,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_asuru_01,3400,1436,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_tachibana_01,600,248,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_keiko_03,3900,1643,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_matsuyama_01,1900,800,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_sugano_02,1700,701,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_hoshikaze_01,6000,2474,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_kanon_01,3500,1471,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_gyokusenhi_01,2300,948,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_fujita_01,1200,495,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_aron_01,1200,528,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_aokitomo_01,2400,990,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_tomoko_01,1200,528,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_reirin_01,2400,990,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_mimoe_01,3000,1238,202504,2025-07-28 18:43:10
au,SalesSummary_202504_OWD_detail.csv,OWD_niutouko_01,8300,3456,202504,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_koyanagi_01,5200,2178,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_mian_01,1000,440,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_ophelia_01,2800,1218,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_mokuren_01,1500,660,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_kanon_01,1800,743,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_asuru_01,8300,3423,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_shape_01,37100,14768,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_isha_01,2600,1071,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_ychigumi_01,1200,495,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_keiko_01,9400,3875,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_keiko_04,3500,1454,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_keiko_03,4100,1726,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_macalon_01,7300,3055,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_Milla_01,2900,1196,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_tshourei_01,5700,2442,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_shintaku_01,4000,1678,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_houjo_01,1000,413,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_reirin_01,3600,1513,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_yamasakirie_01,1000,413,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_koike_01,1300,536,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_mermaid_01,5600,2309,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_kasya_01,1300,536,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_klara_01,2000,837,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_ikai_01,3000,1238,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_gyokusenhi_01,2300,976,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_tsukikage_01,1000,413,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_shokita_01,500,220,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_matsuyama_01,1300,536,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_narusawa_01,2500,1031,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_sugano_02,1700,701,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_daiyang_01,1200,495,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_tachibana_01,600,248,202505,2025-07-28 18:43:10
au,SalesSummary_202505_OWD_detail.csv,OWD_fujita_01,4200,1733,202505,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_chazz_01,2600,1071,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_shape_01,16100,6505,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_macalon_01,6100,2524,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_klara_01,700,288,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_fujita_01,2000,825,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_yuki_01,800,330,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_ophelia_01,2600,1072,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_yamasakirie_01,1200,495,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_hakuryu_01,800,352,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_shintaku_01,1200,495,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_matsuyama_01,3900,1607,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_tomoko_01,2200,908,202506,2025-07-28 18:43:10
au,SalesSummary_202506_OWD_detail.csv,OWD_keiko_01,11700,4824,202506,2025-07-28 18:43:10
